"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gtf3c3",1051.21493442828,-0.0741331374665296,0.112687217731771,-0.657866428497582,0.510623964495731,0.999975729269715
"Pgap1",1142.23677229203,-0.291340577370368,0.179586097346287,-1.6222891508611,0.104741450577579,0.999975729269715
"Ankrd44",385.846881995642,-0.273829765714157,0.151649624114773,-1.80567388354958,0.0709692944022923,0.999975729269715
"Sf3b1",10364.6977063445,-0.0389262728619673,0.0913984663502982,-0.425896346146297,0.670183377506099,0.999975729269715
"Coq10b",881.123351044215,0.102202813107088,0.114053712815958,0.89609369641484,0.370202723435195,0.999975729269715
"Hspd1",9488.70942569284,0.0193492419562773,0.123761116120012,0.156343466856861,0.875762295974301,0.999975729269715
"Hspe1",1611.97698797494,0.117312712700213,0.0983402102724431,1.19292721029585,0.232897881543327,0.999975729269715
"Mob4",2367.72255173413,0.00809001914244461,0.0878180076196573,0.0921225539240511,0.926600669205188,0.999975729269715
"Rftn2",129.549649016413,-0.011527910824015,0.223106132834948,-0.0516700759299307,0.958791581325683,0.999975729269715
"Mars2",364.562415225548,-0.0887414150861507,0.135188246136426,-0.656428481190567,0.511548470091969,0.999975729269715
"Boll",2.2233271603653,-0.755223474420031,1.27316060094405,-0.593187908783881,0.553055403604447,0.999975729269715
"Plcl1",203.477369362331,-0.148869572009489,0.214321839272952,-0.694607570159449,0.487301266809539,0.999975729269715
"Satb2",147.470700798327,-0.271342706845033,0.222573972221057,-1.2191124781452,0.222801504456385,0.999975729269715
"9130024F11Rik",5.74542081919836,-0.207700638473454,0.865240064524555,-0.240049723757977,0.810291709324914,0.999975729269715
"BC055402",0.6526757167207,-0.109318476580883,2.41175246321253,-0.0453274033087406,0.963846345199163,0.999975729269715
"4930558J18Rik",38.1154218385696,0.243055703640862,0.376421553804737,0.645700813845914,0.5184731334238,0.999975729269715
"1700066M21Rik",379.530442154244,0.0911402425295906,0.129208374933407,0.705374110436445,0.48057745116065,0.999975729269715
"Tyw5",248.99852793211,0.0634231149694569,0.15303110575008,0.414445904044078,0.678547576746096,0.999975729269715
"9430016H08Rik",613.841775129968,0.0319382648692606,0.132481288913535,0.241077552393874,0.809495010350236,0.999975729269715
"Spats2l",346.129885259568,0.0615120446727575,0.150044773557169,0.409957929319815,0.681836809318838,0.999975729269715
"Kctd18",361.432684140965,-0.0198712649614215,0.131927853939428,-0.150622210307044,0.880273739987406,0.999975729269715
"Sgol2a",1168.24369356635,-0.0676743422024015,0.159348123998678,-0.424694941516619,0.671059071827388,0.999975729269715
"Aox1",1.13649145260517,-0.491700489240164,2.0409664344289,-0.24091551969974,0.809620593377499,0.999975729269715
"Aox3",2.27662669558037,-1.8255941687444,1.563997724498,-1.16726139696294,0.24310482302316,0.999975729269715
"Aox4",8.64462504839306,-1.33972768109974,0.723068626432125,-1.85283613771273,0.0639058488314307,0.999975729269715
"Aox2",0.156773677359631,0.892411332143145,4.0804728567969,0.218702920828561,0.826881473574158,0.999975729269715
